source,category,sub_category,product_name,product_link,price,brand,item_weight,unit_count,number_of_items,package_weight,rating,rating_count
noon,Beverages,Soft Drinks,Monin Premium Pure Cane Sugar Flavored Syrup for Coffee and Beverages - 1L,https://www.noon.com/egypt-en/monin-premium-pure-cane-sugar-flavored-syrup-for-coffee-and-beverages-1l/Z6BD72839E55C700390FBZ/p/,107.00,Monin,1L,,,,4.5,
noon,Beverages,Soft Drinks,"Lipton Ice Tea French Tropical, Ready-to-Drink Iced Tea with Tropical Fruit Flavor, 330ml Cans, Pack of 2",https://www.noon.com/egypt-en/lipton-ice-tea-french-tropical-ready-to-drink-iced-tea-with-tropical-fruit-flavor-330ml-cans-pack-of-2/ZA24A74B075949BE3080FZ/p/,107.00,Lipton Tea,330ml,2,2,,,
noon,Beverages,Soft Drinks,Monin Premium Grenadine Flavored Syrup for Mocktails and Beverages - 1L,https://www.noon.com/egypt-en/monin-premium-grenadine-flavored-syrup-for-mocktails-and-beverages-1l/Z53C43B4FB42A75B3C6DFZ/p/,107.00,Monin,1L,,,,4.5,
noon,Beverages,Soft Drinks,KDD Orange & Grape Mixed Fruit Juice – 125ml (Pack of 6) – Refreshing Natural Fruit Blend with No Added Preservatives,https://www.noon.com/egypt-en/kdd-orange-grape-mixed-fruit-juice-125ml-pack-of-6-refreshing-natural-fruit-blend-with-no-added-preservatives/Z2DB7D2A48DB9B7BCD86CZ/p/,107.00,KDD,125ml (Pack of 6),6,6,,4.5,
noon,Beverages,Soft Drinks,Monin Premium Caramel Flavored Syrup for Coffee and Beverages - 250ml,https://www.noon.com/egypt-en/monin-premium-caramel-flavored-syrup-for-coffee-and-beverages-250ml/Z28AF360FEBBB0C3DEA24Z/p/,107.00,Monin,250ml,,,,4.5,
noon,Beverages,Soft Drinks,Monin Premium Passion Fruit Flavored Syrup for Mocktails and Beverages - 250ml,https://www.noon.com/egypt-en/monin-premium-passion-fruit-flavored-syrup-for-mocktails-and-beverages-250ml/Z7826FAACCD2A9E99593AZ/p/,107.00,Monin,250ml,,,,4.5,
noon,Beverages,Soft Drinks,Alpro Barista Coconut Plant-Based Drink With Soya & Calcium - 1L,https://www.noon.com/egypt-en/alpro-barista-coconut-plant-based-drink-with-soya-calcium-1l/ZA8E9C38495EA790F7FF3Z/p/,107.00,Alpro,1L,,,,4.5,
noon,Beverages,Soft Drinks,"Capri-Sun Orange Juice Drink – Refreshing Fruit Beverage, 200ml Pouches – Pack of 3",https://www.noon.com/egypt-en/capri-sun-orange-juice-drink-refreshing-fruit-beverage-200ml-pouches-pack-of-3/ZA812610C9103800F49F8Z/p/,107.00,Capri-Sun,200ml,3,3,,3,
noon,Beverages,Soft Drinks,Monin Premium Sugar Free Hazelnut Flavored Syrup for Coffee and Beverages - 700ml,https://www.noon.com/egypt-en/monin-premium-sugar-free-hazelnut-flavored-syrup-for-coffee-and-beverages-700ml/Z2D516F723F1A12DA7819Z/p/,107.00,Monin,700ml,,,,4.5,
noon,Beverages,Soft Drinks,Diet Soft Drink PET Bottle 1.47L,https://www.noon.com/egypt-en/diet-soft-drink-pet-bottle-1-47l/ZC1610A58CFE47A4CCE8AZ/p/,107.00,Pepsi,1.47 Liters,,,,1,
noon,Beverages,Soft Drinks,Cola Soft Drink 1 L,https://www.noon.com/egypt-en/cola-soft-drink-1-l/ZAA333A4697EC3F7EC09DZ/p/,107.00,Green Cola,1 Liters,6,6,,4.6,12
