source,category,sub_category,product_name,product_link,price,brand,item_weight,unit_count,number_of_items,package_weight,rating,rating_count
noon,Grocery,Dairy Cheese and Eggs,Skimmed Milk 1Liters pack_of_12,https://www.noon.com/egypt-en/skimmed-milk-1liters-pack-of-12/N28727614A/p/,107.00,Juhayna,1 Liters,18,18,,4.4,72
noon,Grocery,Dairy Cheese and Eggs,Milk Powder Cream - 2500 Gram,https://www.noon.com/egypt-en/milk-powder-cream-2500-gram/ZC7F52E672B0E783E6304Z/p/,269.00,Keshta,2500,,,,5,2
noon,Grocery,Dairy Cheese and Eggs,Skimmed Milk 200ml Pack of 27,https://www.noon.com/egypt-en/skimmed-milk-200ml-pack-of-27/N40871216A/p/,107.00,Juhayna,200 ml,27,27,,4.3,9
noon,Grocery,Dairy Cheese and Eggs,Full Cream Milk Powder 250grams,https://www.noon.com/egypt-en/full-cream-milk-powder-250grams/N28853933A/p/,269.00,Miro,250 grams,6,6,,4.6,59
noon,Grocery,Dairy Cheese and Eggs,Instant Fat Filled Milk Powder 700grams,https://www.noon.com/egypt-en/instant-fat-filled-milk-powder-700grams/N28853944A/p/,269.00,Tambo,700 grams,,,,4.2,78
noon,Grocery,Dairy Cheese and Eggs,Vanilla Milk Mix 200ml Pack of 27,https://www.noon.com/egypt-en/vanilla-milk-mix-200ml-pack-of-27/N29762189A/p/,107.00,Juhayna,200 ml,27,27,,4.8,85
noon,Grocery,Dairy Cheese and Eggs,Rainbow Original Evaporated Milk - Rich & Creamy Taste for Tea and Coffee | High-Quality Liquid Milk for Cooking and Baking,https://www.noon.com/egypt-en/rainbow-original-evaporated-milk-rich-creamy-taste-for-tea-and-coffee-high-quality-liquid-milk-for-cooking-and-baking/Z815D836F4350E7317327Z/p/,269.00,Rainbow,15ml,,,,4.5,
noon,Grocery,Dairy Cheese and Eggs,Full Cream Multipack 1 L - Pack of 6,https://www.noon.com/egypt-en/full-cream-multipack-1-l-pack-of-6/Z9D48D86C44595540A820Z/p/,107.00,Juhayna,1 L,6,6,,4.6,2620
noon,Grocery,Dairy Cheese and Eggs,Full Cream Milk Powder 15grams Pack of 20,https://www.noon.com/egypt-en/full-cream-milk-powder-15grams-pack-of-20/N28853935A/p/,269.00,Miro,15 grams,20,20,,4.7,25
noon,Grocery,Dairy Cheese and Eggs,Full Cream Milk Powder 100grams,https://www.noon.com/egypt-en/full-cream-milk-powder-100grams/N28853934A/p/,269.00,Miro,100 grams,,,,4.3,42
