source,category,sub_category,product_name,product_link,price,brand,item_weight,unit_count,number_of_items,package_weight,rating,rating_count
noon,Beverages,juice,Bestsoy Corn Soya Bean Drink – 320ml (Pack of 6) – Nutritious Plant-Based Milk Alternative – Creamy Soy & Sweet Corn Blend – Refreshing High-Protein Beverage,https://www.noon.com/egypt-en/bestsoy-corn-soya-bean-drink-320ml-pack-of-6-nutritious-plant-based-milk-alternative-creamy-soy-sweet-corn-blend-refreshing-high-protein-beverage/Z8C7FED0690ED625F6480Z/p/,107.00,bestsoy,320ml,6,6,,,
noon,Beverages,juice,Natural Tamarind Juice 250 ml,https://www.noon.com/egypt-en/natural-tamarind-juice-250-ml/Z0CE43503CC18AEA4AF63Z/p/,107.00,ISIS,250 ml,,,,5,2
noon,Beverages,juice,Pineapple Juice 400 grams,https://www.noon.com/egypt-en/pineapple-juice-400-grams/Z3FD1B503CB5099593014Z/p/,280.00,Haj Arafa,400 grams,10,10,,4.2,
noon,Beverages,juice,"MOGU MOGU Passion Fruit Drink with Nata De Coco, Refreshing Tropical Beverage with Chewy Coconut Bits, 320ml (Pack of 3)",https://www.noon.com/egypt-en/mogu-mogu-passion-fruit-drink-with-nata-de-coco-refreshing-tropical-beverage-with-chewy-coconut-bits-320ml-pack-of-3/Z15E5C50906916E7F875EZ/p/,107.00,Mogu Mogu,320 ml Passion ml,3,3,,,
noon,Beverages,juice,Natural Doum Juice,https://www.noon.com/egypt-en/natural-doum-juice/ZA600D6FAC903E983BD2AZ/p/,107.00,ISIS,250 ml,,,,4.4,
noon,Beverages,juice,Gold Sparkling Fruit Juice White Grape Flavour 750ml,https://www.noon.com/egypt-en/gold-sparkling-fruit-juice-white-grape-flavour-750ml/N35958817A/p/,107.00,may,750 ml,,,,4.3,5
noon,Beverages,juice,"MOGU MOGU Mango Flavored Drink With NATA DE COCO, Chewy Tropical Beverage, 3 x 320ml",https://www.noon.com/egypt-en/mogu-mogu-mango-flavored-drink-with-nata-de-coco-chewy-tropical-beverage-3-x-320ml/ZFA3E58A8926CED337226Z/p/,107.00,Mogu Mogu,320ml Mango ml,,,,,
noon,Beverages,juice,Mogu Mogu Pineapple Juice with Nata de Coco – 320ml (Pack of 3) – Refreshing Tropical Drink with Chewy Coconut Jelly Pieces,https://www.noon.com/egypt-en/mogu-mogu-pineapple-juice-with-nata-de-coco-320ml-pack-of-3-refreshing-tropical-drink-with-chewy-coconut-jelly-pieces/Z9AAC2A64A13A96FE4C26Z/p/,107.00,Mogu Mogu,320 ml Pineapple,3,3,,,
noon,Beverages,juice,مشروب عصير الربيع، نكهة الكيوي والليمون المنعشة، عبوة من 3 × 185 مل,https://www.noon.com/egypt-en/3-185/Z465341D35A1EAF834422Z/p/,107.00,الربيع,سعة كل علبة 185 مل.,3,3,,3,
noon,Beverages,juice,Yalla Smoozy Mojito box 10 Sachets,https://www.noon.com/egypt-en/yalla-smoozy-mojito-box-10-sachets/ZEB5168014BE9795E8FA4Z/p/,107.00,noon,500g,10,10,,5,3
noon,Beverages,juice,Classic Apple And Pear Juice 1Liters,https://www.noon.com/egypt-en/classic-apple-and-pear-juice-1liters/N29595366A/p/,107.00,Juhayna,1 Liters,,,,4.6,16
noon,Beverages,juice,Pineapple juice 300g,https://www.noon.com/egypt-en/pineapple-juice-300g/ZDEE3EF3181500A7B35EBZ/p/,107.00,BONA,300,,,,3,5
noon,Beverages,juice,Classic Apple Juice 1Liters,https://www.noon.com/egypt-en/classic-apple-juice-1liters/N29595370A/p/,280.00,Juhayna,1 Liters,10,10,,4.3,41
noon,Beverages,juice,Classic Red Grapes Juice 1Liters,https://www.noon.com/egypt-en/classic-red-grapes-juice-1liters/N29762195A/p/,280.00,Juhayna,1 Liters,10,10,,4.1,32
noon,Beverages,juice,"KDD 100% Pure Apple Juice, No Added Sugar/Preservatives, Natural Sweet Taste, Pack of 3 x 180ml",https://www.noon.com/egypt-en/kdd-100-pure-apple-juice-no-added-sugar-preservatives-natural-sweet-taste-pack-of-3-x-180ml/Z4D964AA3C875411CF168Z/p/,107.00,KDD,180ml,3,3,,3,
noon,Beverages,juice,Concentrated Orange Juice Powder - 20 Sachets - 10 Gram,https://www.noon.com/egypt-en/concentrated-orange-juice-powder-20-sachets-10-gram/Z2D2919186D6D66A7174FZ/p/,107.00,5 minutes,10,20,20,,5,
noon,Beverages,juice,Lemon Mint Juice 400 grams,https://www.noon.com/egypt-en/lemon-mint-juice-400-grams/Z454D7671B510A93C01BDZ/p/,107.00,Haj Arafa,400 grams,,,,1.8,4
noon,Beverages,juice,Basil Seed Red Apple 290ml,https://www.noon.com/egypt-en/basil-seed-red-apple-290ml/N35958785A/p/,107.00,Free Go,290 ml,,,,2,4
noon,Beverages,juice,"Alrai Apple & Grape Juice Drink 125ml, Mixed Fruit Juice Beverage, Convenient Kids Juice Pack, Pack of 6",https://www.noon.com/egypt-en/alrai-apple-grape-juice-drink-125ml-mixed-fruit-juice-beverage-convenient-kids-juice-pack-pack-of-6/Z4C5570155841BD580879Z/p/,107.00,Al Rai,125ml,6,6,,,
noon,Beverages,juice,Natch Strawberry Natural Juice Shots 40g,https://www.noon.com/egypt-en/natch-strawberry-natural-juice-shots-40g/Z0E67AE08E0F3E7249567Z/p/,107.00,CHEW CHEW,40,,,,3.6,
noon,Beverages,juice,Mango Juice 400 grams,https://www.noon.com/egypt-en/mango-juice-400-grams/ZE47D0D9E3319DBBCFC13Z/p/,107.00,Haj Arafa,400 grams,,,,4,2
noon,Beverages,juice,Pure Apple Juice 1Liters,https://www.noon.com/egypt-en/pure-apple-juice-1liters/N29762190A/p/,107.00,Juhayna,1 Liters,,,,4.2,21
