source,category,sub_category,product_name,product_link,price,brand,item_weight,unit_count,number_of_items,package_weight,rating,rating_count
noon,Grocery,"Dried Beans, Grains and Rice",أرز مصري فاخر 5كيلوجرام,https://www.noon.com/egypt-ar/excellent-egyptian-rice-5kg/N27719586A/p/,175.00,المطبخ المصري,5 كيلوجرام,,,,4.7,68
noon,Grocery,"Dried Beans, Grains and Rice",أرز أبيض 5كيلوجرام,https://www.noon.com/egypt-ar/white-rice-5kg/N29834271A/p/,188.00,شهي,5 كيلوجرام,,,,4.3,13
noon,Grocery,"Dried Beans, Grains and Rice",أرز أبيض مصري عالي الجودة 5كيلوجرام فردي,https://www.noon.com/egypt-ar/premium-egyptian-white-rice-5kg-single/N27665623A/p/,196.00,زمزم,5 كيلوجرام,,,,4.5,94
noon,Grocery,"Dried Beans, Grains and Rice",أرز أبوكاس لمازا بسمتي هندي، 1 كجم | أرز طويل الحبة فاخر | عطري ومقرمش,https://www.noon.com/egypt-ar/abu-kass-indian-mazza-basmati-rice-1kg-premium-long-grain-rice-aromatic-fluffy/Z825D50219A8D6BE4EAA1Z/p/,235.00,أبــوكــاس,1 كجم,,,,4.5,2
noon,Grocery,"Dried Beans, Grains and Rice",أرز الخلطة السرية 330 جرام,https://www.noon.com/egypt-ar/easy-rice-330g/ZA6EEA580AA2F54D12D53Z/p/,37.00,الضحى,330 جرام,,,,4.6,45
noon,Grocery,"Dried Beans, Grains and Rice",أرز 1كيلوجرام,https://www.noon.com/egypt-ar/rice-1kg/N29047428A/p/,29.00,على قد الايد,1 كيلوجرام,,,,3.7,196
noon,Grocery,"Dried Beans, Grains and Rice",أرز مصري 5كيلوجرام,https://www.noon.com/egypt-ar/egyptian-rice-5kg/N51285874A/p/,168.00,التكية,5 كيلوجرام,,,,3.3,133
noon,Grocery,"Dried Beans, Grains and Rice",أرز مصري أبيض 5كيلوجرام,https://www.noon.com/egypt-ar/egyptian-white-rice-5kg/N30522021A/p/,189.95,ريحانة,5 كيلوجرام,,,,4.6,896
noon,Grocery,"Dried Beans, Grains and Rice",أرز بسمتي 1كيلوجرام,https://www.noon.com/egypt-ar/basmati-rice-1kg/N27665626A/p/,72.00,زمزم,1 كيلوجرام,,,,4.5,62
noon,Grocery,"Dried Beans, Grains and Rice","بوكس التوفير ( ريحانة أرز فاخر 1 كجم ريحانة أرز جاسمين 1 كجم ريحانة سكر 1 كجم ريحانة دقيق فاخر 1 كجم ريحانة فول تدميس بلدي 500 جم ريحانة فريك 500 جم ريحانة فلفل أحمر مطحون (بابريكا مدخن) 20 جم ريحانة فلفل أسود مطحون 20 جم ريحانة خلطة بهارات مطحونة 20 جم ريحانة شطة بلدى مطحونة 20 جم ريحانة قرفة مطحونة 20 جم ريحانة ملاحة توابل شرق اقصى ريحانة ملاحة مرقة فراخ ريحانة زيت دوار الشمس 0,7 لتر ريحانة خل طبيعي 1 لتر ريجينا مكرونة اسباجتى 400 جم ريجينا مكرونة فرن (قلم)400 جم شعرية ريجينا 400 جم ) 9.15 كجم",https://www.noon.com/egypt-ar/1-1-1-1-500-500-20-20-20-20-20-0-7-1-400-400-400-9-15/Z0DF8B2A4281015953B32Z/p/,525.00,ريحانة,9.15 كيلوجرام,18,18,,4.7,29
noon,Grocery,"Dried Beans, Grains and Rice",فريك - 500 جرام,https://www.noon.com/egypt-ar/dry-freekeh-500g/Z2AA06D426B2B9FEBC78EZ/p/,61.95,مستر فود,500 جرام,,,,3.5,58
noon,Grocery,"Dried Beans, Grains and Rice",حمص الشام 500غرام,https://www.noon.com/egypt-ar/chick-peas-500grams/N30522033A/p/,82.00,ريحانة,500 جرام,,,,4.3,26
noon,Grocery,"Dried Beans, Grains and Rice",Mr. Food Bulgur - 500g.,https://www.noon.com/egypt-ar/mr-food-bulgur-500g/Z407D5FD35DB39D18CEC6Z/p/,38.95,Mr. Food,500 grams,,,,3.5,30
noon,Grocery,"Dried Beans, Grains and Rice",ترمس 500جرام,https://www.noon.com/egypt-ar/lupin-beans-500grams/N34418118A/p/,51.00,فجر,500 جرام,8,8,,3.7,3
noon,Grocery,"Dried Beans, Grains and Rice",أرز بسمتي 2كيلوجرام,https://www.noon.com/egypt-ar/basmati-rice-2kg/N29012926A/p/,275.00,أبــوكــاس,2 كيلوجرام,,,,4.7,79
noon,Grocery,"Dried Beans, Grains and Rice",أرز مصري فاخر 1كيلوجرام فردي,https://www.noon.com/egypt-ar/excellent-egyptian-rice-1kg-single/N28716830A/p/,38.00,المطبخ المصري,1 كيلوجرام,,,,4.8,53
noon,Grocery,"Dried Beans, Grains and Rice",عدس بجبة 500جرام,https://www.noon.com/egypt-ar/brown-lentils-500grams/N52406601A/p/,27.00,حبوبة,500 جرام,,,,4.4,145
noon,Grocery,"Dried Beans, Grains and Rice",ارز بسمتى ذهبى 1كيلو,https://www.noon.com/egypt-ar/golden-basmati-rice-1kg/Z793BBF70FA9907687AB9Z/p/,85.00,رجب العطار,1كيلو,,,,4,17
noon,Grocery,"Dried Beans, Grains and Rice",ارز وسكر وبهارات,https://www.noon.com/egypt-ar/rice-sugar-and-spices/ZD0D20D45655A40432297Z/p/,415.00,سلطنة,500 جرام,13,13,,3.8,13
noon,Grocery,"Dried Beans, Grains and Rice",برغل 500جرام,https://www.noon.com/egypt-ar/bulgur-500grams/N38705930A/p/,46.00,ريحانة,500 جرام,,,,4.2,56
noon,Grocery,"Dried Beans, Grains and Rice",أرز أبيض مصري 5 كيلو,https://www.noon.com/egypt-ar/premium-egyptian-white-rice-5kg/Z89FFBF02FE83A450ADAEZ/p/,179.95,مستر فود,5 كيلوجرام,,,,4.3,141
noon,Grocery,"Dried Beans, Grains and Rice",لوبيا مصرية 500جرام,https://www.noon.com/egypt-ar/egyptian-lobia-500grams/N52406610A/p/,33.00,حبوبة,500 جرام,,,,4.4,128
noon,Grocery,"Dried Beans, Grains and Rice",أرز أبيض 5 كيلو,https://www.noon.com/egypt-ar/white-rice-5-kg/Z57039A488805A47AFFF5Z/p/,168.00,Haboba,5 kg,,,,4.1,608
noon,Grocery,"Dried Beans, Grains and Rice",برطمان أرز تايلاندي ذهبي طويل الحبة - 1 كجم,https://www.noon.com/egypt-ar/golden-thai-long-grain-rice-jar-1-kg/ZA3A7A22B4AF8F239BBBBZ/p/,104.95,مستر فود,1 كيلوجرام,,,,4.4,34
